ds,yhat,yhat_lower,yhat_upper
2018-01-01 09:00:00,7.252683607269293,-1.6829902175848697,17.39953697770452
2018-01-01 15:00:00,7.546342880135027,-2.1812515135305883,16.647124589246427
2018-01-01 16:00:00,7.905362331694482,-0.9689228647953027,17.468479276076128
2018-01-01 17:00:00,7.835149969419268,-1.2978218988786732,16.902218903109855
2018-01-01 19:00:00,7.098291707923906,-2.584181012920538,16.450313120537416
2018-01-01 20:00:00,7.681936808432711,-2.0994085406319107,16.92056048818151
2018-01-01 21:00:00,9.269001643182575,-0.4001822917673071,18.880595305804373
2018-01-01 22:00:00,11.286701220401483,1.6390775273300773,20.813547792058777
2018-01-01 23:00:00,12.867954376450847,4.329148103007459,22.295221216823602
2018-01-02 00:00:00,13.513356511196843,4.614462280062585,22.483947161899643
2018-01-02 09:00:00,7.310696994362975,-1.7362583481516114,16.591532048382458
2018-01-02 14:00:00,7.177045927137542,-2.1108272011092275,16.533246247147687
2018-01-02 15:00:00,7.546864702116793,-1.606935440948682,16.777610875937555
2018-01-02 16:00:00,7.896265332023656,-1.8205486795746726,16.481149027219736
2018-01-02 17:00:00,7.816934020210311,-2.5219336748236465,16.331138615968147
2018-01-02 19:00:00,7.064096362662002,-2.522736518816616,16.302276998427544
2018-01-02 21:00:00,9.223027285956086,0.321763600688803,18.442998362199987
2018-01-02 22:00:00,11.236815560571122,2.39023260345432,20.351692146277482
2018-01-02 23:00:00,12.815661151638292,3.320187859414213,22.979810970868275
2018-01-03 05:00:00,11.611764609823183,1.8843324103166428,21.360862117624656
2018-01-03 10:00:00,7.4802698941181385,-1.4815176836425317,17.581316666770213
2018-01-03 14:00:00,7.291816589061995,-2.2119892022425627,16.80854346925018
2018-01-03 15:00:00,7.682829927989876,-1.609321671893035,17.232600985059694
2018-01-03 16:00:00,8.053675854214909,-0.28150498478522573,17.3942179764726
2018-01-03 17:00:00,7.995790133499861,-0.7333120516158903,17.27901391990259
2018-01-03 19:00:00,7.284812889467541,-2.3245947345943456,16.996778985940963
2018-01-03 20:00:00,7.881853005769915,-1.1274562977456484,17.44982744119614
2018-01-03 21:00:00,9.482495230343574,0.7337508703280784,18.477040502357138
2018-01-03 22:00:00,11.513854243839438,2.055389237853912,20.766353775810394
2018-01-03 23:00:00,13.108741609646291,3.4472852334635578,22.876113299497764
2018-01-04 00:00:00,13.767639436901481,3.84728750368306,23.77889652982112
2018-01-04 10:00:00,7.797904136238579,-1.9878473039144318,16.664159580304908
2018-01-04 13:00:00,7.5064876893037535,-2.373779982061762,17.187545239297773
2018-01-04 14:00:00,7.538368128338871,-2.1860243922236258,17.154366301271825
2018-01-04 15:00:00,7.905728786539418,-1.4960933976179303,17.235384181902404
2018-01-04 16:00:00,8.250942875904103,-0.5997417391762146,17.502593807385654
2018-01-04 17:00:00,8.165678481645367,-1.4008170470751478,17.593672232228883
2018-01-04 18:00:00,7.686993974172035,-1.3224708296780825,17.082070114038462
2018-01-04 19:00:00,7.395742030443786,-1.6044169287653411,16.595847299838052
2018-01-04 20:00:00,7.96176731904991,-1.0809342633591177,17.064565824989398
2018-01-04 21:00:00,9.530773198428538,0.1387397250486559,19.41176282771381
2018-01-04 22:00:00,11.530189528252,1.8673608910612152,21.136698096545135
2018-01-05 00:00:00,13.72046155205071,4.383049804318004,23.327029238447114
2018-01-05 01:00:00,13.582100562109154,4.435762041624824,23.079100559686427
2018-01-05 11:00:00,7.625494006945497,-1.4248842778573545,17.008695107728315
2018-01-05 14:00:00,7.244438903414,-2.7320913426802194,16.961218587968737
2018-01-05 17:00:00,7.894364359277741,-1.8989149008758357,16.50598838532282
2018-01-05 18:00:00,7.429631845370012,-1.990596691288931,17.146078223093692
2018-01-05 20:00:00,7.741168388205245,-2.215846954536185,16.925184772858163
2018-01-05 21:00:00,9.332621783767689,-0.24392502206005648,19.09155413273752
2018-01-05 22:00:00,11.356906500592341,1.9269169800782584,20.76755712391301
2018-01-05 23:00:00,12.946906926150898,3.355371311121613,22.457656925913682
2018-01-06 00:00:00,13.603159018046217,3.484207241032951,22.836356977217953
2018-01-06 01:00:00,13.495348201309785,3.5652110198702878,23.229187425464364
2018-01-06 09:00:00,7.571646460246455,-0.9390857435919713,16.761899705784785
2018-01-06 11:00:00,7.8620287274917295,-1.696992482626524,17.54914298998221
2018-01-06 13:00:00,7.500235597538862,-1.5920181555062092,16.54127725935915
2018-01-06 14:00:00,7.555660343715679,-2.854561522197579,17.278559858916896
2018-01-06 15:00:00,7.947394098307048,-1.7809816654113095,17.06816131830416
2018-01-06 16:00:00,8.31760923247287,-1.311929450101745,17.764003344960692
2018-01-06 21:00:00,9.72463319386788,0.29291883661330614,18.69449587619924
2018-01-06 22:00:00,11.748488798500164,2.6130641416825164,21.50357558104339
2018-01-07 10:00:00,7.926933601448011,-1.1831171373118958,17.47714964080186
2018-01-07 12:00:00,7.869400979836106,-1.7902430369814324,16.959161176922215
2018-01-07 17:00:00,8.285764754465424,-1.0195048303259873,16.838908400761806
2018-01-07 19:00:00,7.526155271751863,-1.5394514313421543,16.838701556045628
